學校代碼	學校名稱	科系代碼	科系名稱	日間∕進修別	等級別	學生數	教師數	上學年度畢業生數	縣市名稱	體系別
1057	德明財經科技大學	4121008	財務金融系	D 日	B 四技	755	18	121	30 臺北市	2 技職
1057	德明財經科技大學	4121008	財務金融系	N 修	B 四技	35	0	22	30 臺北市	2 技職
1057	德明財經科技大學	4122012	財政稅務系	D 日	B 四技	378	14	79	30 臺北市	2 技職
1057	德明財經科技大學	4123023	風險管理與財富規劃系	D 日	B 四技	265	9	33	30 臺北市	2 技職
1057	德明財經科技大學	4123024	保險金融系_外國學生專班	D 日	B 四技	39	0	0	30 臺北市	2 技職
1057	德明財經科技大學	4131006	企業管理系	D 日	B 四技	763	23	107	30 臺北市	2 技職
1057	德明財經科技大學	4131006	企業管理系	N 修	B 四技	110	0	24	30 臺北市	2 技職
1057	德明財經科技大學	4131006	企業管理系	N 修	C 二技	119	0	47	30 臺北市	2 技職
1057	德明財經科技大學	4132014	流通管理系	D 日	M 碩士	2	0	0	30 臺北市	2 技職
1057	德明財經科技大學	4132014	流通管理系	D 日	B 四技	414	14	76	30 臺北市	2 技職
1057	德明財經科技大學	4132014	流通管理系	D 日	C 二技	51	0	29	30 臺北市	2 技職
1057	德明財經科技大學	4141007	國際貿易系	D 日	B 四技	691	16	89	30 臺北市	2 技職
1057	德明財經科技大學	4141007	國際貿易系	N 修	B 四技	0	0	2	30 臺北市	2 技職
1057	德明財經科技大學	4141007	國際貿易系	D 日	C 二技	1	0	13	30 臺北市	2 技職
1057	德明財經科技大學	4143013	行銷管理系	D 日	M 碩士	11	0	2	30 臺北市	2 技職
1057	德明財經科技大學	4143013	行銷管理系碩士在職專班	N 職	M 碩士	21	0	12	30 臺北市	2 技職
1057	德明財經科技大學	4143013	行銷管理系	D 日	B 四技	1003	28	214	30 臺北市	2 技職
1057	德明財經科技大學	4143013	行銷管理系	N 修	B 四技	109	0	31	30 臺北市	2 技職
1057	德明財經科技大學	4199017	不動產投資與經營學位學程	D 日	B 四技	56	2	28	30 臺北市	2 技職
1057	德明財經科技大學	4199018	連鎖加盟經營管理學位學程	D 日	B 四技	74	3	58	30 臺北市	2 技職
1057	德明財經科技大學	6131019	資訊科技系	D 日	B 四技	291	10	53	30 臺北市	2 技職
1057	德明財經科技大學	6131021	資訊管理系	N 職	M 碩士	5	0	3	30 臺北市	2 技職
1057	德明財經科技大學	6131021	資訊管理系	D 日	B 四技	466	15	95	30 臺北市	2 技職
1057	德明財經科技大學	6131021	資訊管理系	N 修	B 四技	5	0	10	30 臺北市	2 技職
1057	德明財經科技大學	99999Z01	通識及共同科目	D 日		0	22	0	30 臺北市	2 技職
1057	德明財經科技大學	99999Z07	體育室	D 日		0	10	0	30 臺北市	2 技職
1058	明道大學	1115001	課程與教學研究所	D 日	M 碩士	19	5	4	07 彰化縣	1 一般
1058	明道大學	1115001	課程與教學研究所	N 職	M 碩士	16	0	14	07 彰化縣	1 一般
1058	明道大學	2111010	數位設計學系	D 日	B 學士	187	7	22	07 彰化縣	1 一般
1058	明道大學	2112010	數位設計學系	P 進	B 學士	0	0	6	07 彰化縣	1 一般
1058	明道大學	2122008	人文設計學院設計及規劃碩士班	D 日	M 碩士	20	2	2	07 彰化縣	1 一般
1058	明道大學	2125007	時尚造形學系	D 日	B 學士	31	3	16	07 彰化縣	1 一般
1058	明道大學	2125007	時尚造形學系	P 進	B 學士	16	0	14	07 彰化縣	1 一般
1058	明道大學	2299043	中華文化與傳播學系	D 日	D 博士	32	0	1	07 彰化縣	1 一般
1058	明道大學	2299043	中華文化與傳播學系	D 日	M 碩士	28	0	3	07 彰化縣	1 一般
1058	明道大學	2299043	中華文化與傳播學系	D 日	B 學士	69	12	24	07 彰化縣	1 一般
1058	明道大學	2311044	應用外語學系	D 日	B 學士	179	10	62	07 彰化縣	1 一般
1058	明道大學	2311044	應用外語學系	P 進	B 學士	2	0	3	07 彰化縣	1 一般
1058	明道大學	4131013	企業管理學系	D 日	M 碩士	23	0	10	07 彰化縣	1 一般
1058	明道大學	4131013	企業管理學系	D 日	B 學士	156	12	58	07 彰化縣	1 一般
1058	明道大學	4131013	企業管理學系	P 進	B 學士	87	0	46	07 彰化縣	1 一般
1058	明道大學	4131019	商管學院企業高階管理碩士班EMBA	N 職	M 碩士	37	2	27	07 彰化縣	1 一般
1058	明道大學	6111012	資訊傳播學系	D 日	B 學士	14	4	15	07 彰化縣	1 一般
1058	明道大學	7112032	材料與能源工程學系	D 日	M 碩士	4	0	2	07 彰化縣	1 一般
1058	明道大學	7112032	材料與能源工程學系	D 日	B 學士	63	9	15	07 彰化縣	1 一般
1058	明道大學	7312035	景觀與環境設計學系	D 日	B 學士	76	7	16	07 彰化縣	1 一般
1058	明道大學	7312035	景觀與環境設計學系	P 進	B 學士	4	0	10	07 彰化縣	1 一般
1058	明道大學	8111037	精緻農業學系	D 日	M 碩士	27	0	3	07 彰化縣	1 一般
1058	明道大學	8111037	精緻農業學系	D 日	B 學士	129	9	39	07 彰化縣	1 一般
1058	明道大學	8111037	精緻農業學系	P 進	B 學士	104	0	0	07 彰化縣	1 一般
1058	明道大學	8192038	應用科學院進修學士班	P 進	B 學士	32	0	28	07 彰化縣	1 一般
1058	明道大學	10131039	餐旅管理學系	D 日	M 碩士	13	0	0	07 彰化縣	1 一般
1058	明道大學	10131039	餐旅管理學系	D 日	B 學士	290	14	107	07 彰化縣	1 一般
1058	明道大學	10131039	餐旅管理學系	P 進	B 學士	131	1	42	07 彰化縣	1 一般
1058	明道大學	10152040	休閒保健學系	D 日	M 碩士	14	0	5	07 彰化縣	1 一般
1058	明道大學	10152040	休閒保健學系	D 日	B 學士	130	9	49	07 彰化縣	1 一般
1058	明道大學	10152040	休閒保健學系	P 進	B 學士	80	2	22	07 彰化縣	1 一般
1058	明道大學	99999Z01	通識及共同科目	D 日		0	1	0	07 彰化縣	1 一般
1060	南開科技大學	2122003	文化創意與設計系	D 日	B 四技	67	5	26	08 南投縣	2 技職
1060	南開科技大學	2311001	應用外語系	D 日	B 四技	21	5	8	08 南投縣	2 技職
1060	南開科技大學	2311001	應用外語科	D 日	5 五專	47	0	16	08 南投縣	2 技職
1060	南開科技大學	4131004	企業管理系	D 日	B 四技	45	6	21	08 南投縣	2 技職
1060	南開科技大學	4131004	企業管理系	N 修	B 四技	41	0	15	08 南投縣	2 技職
1060	南開科技大學	4131004	企業管理系	N 修	C 二技	31	0	36	08 南投縣	2 技職
1060	南開科技大學	4131004	企業管理科	N 修	2 二專	10	0	29	08 南投縣	2 技職
1060	南開科技大學	4143007	行銷與流通管理系	D 日	B 四技	124	6	22	08 南投縣	2 技職
1060	南開科技大學	4143007	行銷與流通管理系	N 修	B 四技	73	1	17	08 南投縣	2 技職
1060	南開科技大學	4143007	行銷與流通管理系	N 修	C 二技	67	0	0	08 南投縣	2 技職
1060	南開科技大學	4143007	行銷與流通管理科	N 修	2 二專	42	0	0	08 南投縣	2 技職
1060	南開科技大學	6131011	資訊管理系	D 日	B 四技	12	1	17	08 南投縣	2 技職
1060	南開科技大學	6132012	多媒體動畫應用系	D 日	B 四技	94	7	26	08 南投縣	2 技職
1060	南開科技大學	6134014	數位生活創意系	D 日	B 四技	4	0	8	08 南投縣	2 技職
1060	南開科技大學	7141016	電子工程系	D 日	M 碩士	2	0	0	08 南投縣	2 技職
1060	南開科技大學	7141016	電子工程系	N 職	M 碩士	2	0	0	08 南投縣	2 技職
1060	南開科技大學	7141016	電子工程系	D 日	B 四技	57	4	23	08 南投縣	2 技職
1060	南開科技大學	7141016	電子工程科	D 日	5 五專	33	0	21	08 南投縣	2 技職
1060	南開科技大學	7141021	電機與資訊技術系	D 日	B 四技	177	11	51	08 南投縣	2 技職
1060	南開科技大學	7141021	電機與資訊技術系	N 修	B 四技	93	0	10	08 南投縣	2 技職
1060	南開科技大學	7141021	電機與資訊技術科	D 日	5 五專	190	0	49	08 南投縣	2 技職
1060	南開科技大學	7151018	自動化工程系	D 日	B 四技	171	10	33	08 南投縣	2 技職
1060	南開科技大學	7151018	自動化工程科	D 日	5 五專	135	0	14	08 南投縣	2 技職
1060	南開科技大學	7151023	機械工程系	D 日	B 四技	328	10	95	08 南投縣	2 技職
1060	南開科技大學	7161023	機械工程系車輛與機電產業碩士班	D 日	M 碩士	18	0	8	08 南投縣	2 技職
1060	南開科技大學	7161023	機械工程系	N 修	B 四技	172	0	42	08 南投縣	2 技職
1060	南開科技大學	7191008	工業管理系	D 日	B 四技	6	2	7	08 南投縣	2 技職
1060	南開科技大學	7191008	工業管理系	N 修	C 二技	0	0	1	08 南投縣	2 技職
1060	南開科技大學	7191008	工業管理科	N 修	2 二專	0	0	1	08 南投縣	2 技職
1060	南開科技大學	7191008	工業管理科	D 日	5 五專	10	0	13	08 南投縣	2 技職
1060	南開科技大學	07199Y53	電資學院	D 日	B 四技	32	0	0	08 南投縣	2 技職
1060	南開科技大學	9211028	長期照顧與管理系福祉科技與服務管理碩士班	D 日	M 碩士	33	0	12	08 南投縣	2 技職
1060	南開科技大學	9211028	長期照顧與管理系福祉科技與服務管理碩士在職專班	N 職	M 碩士	65	0	30	08 南投縣	2 技職
1060	南開科技大學	9211028	長期照顧與管理系	D 日	B 四技	84	9	30	08 南投縣	2 技職
1060	南開科技大學	9211028	長期照顧與管理系	N 修	B 四技	68	0	10	08 南投縣	2 技職
1060	南開科技大學	9211035	長期照顧與管理系	N 修	C 二技	39	0	0	08 南投縣	2 技職
1060	南開科技大學	10131030	餐飲管理系	D 日	B 四技	326	10	83	08 南投縣	2 技職
1060	南開科技大學	10131030	餐飲管理系	N 修	B 四技	68	0	24	08 南投縣	2 技職
1060	南開科技大學	10131033	休閒事業管理系碩士班	D 日	M 碩士	24	0	14	08 南投縣	2 技職
1060	南開科技大學	10131033	休閒事業管理系	D 日	B 四技	197	11	74	08 南投縣	2 技職
1060	南開科技大學	10131033	休閒事業管理系	N 修	B 四技	117	0	27	08 南投縣	2 技職
1060	南開科技大學	10131033	休閒事業管理系	N 修	C 二技	53	0	34	08 南投縣	2 技職
1060	南開科技大學	10131033	休閒事業管理科	N 修	2 二專	12	0	14	08 南投縣	2 技職
1060	南開科技大學	10151032	數位旅遊管理系	D 日	B 四技	45	3	14	08 南投縣	2 技職
1060	南開科技大學	99999Z01	通識及共同科目	D 日		0	11	0	08 南投縣	2 技職
1060	南開科技大學	99999Z03	軍訓教官	D 日		0	1	0	08 南投縣	2 技職
1061	中華科技大學	2122002	文創與數位多媒體系	D 日	B 四技	119	8	46	30 臺北市	2 技職
1061	中華科技大學	2122002	文創與數位多媒體系	N 修	B 四技	10	0	0	30 臺北市	2 技職
1061	中華科技大學	4121007	財務金融系	D 日	B 四技	1	0	2	30 臺北市	2 技職
1061	中華科技大學	4131003	企業管理系經營管理碩士班	D 日	M 碩士	20	0	23	30 臺北市	2 技職
1061	中華科技大學	4131003	企業管理系	D 日	B 四技	64	0	14	30 臺北市	2 技職
1061	中華科技大學	4131003	企業管理系	N 修	B 四技	30	0	9	30 臺北市	2 技職
1061	中華科技大學	4131003	企業管理系	N 修	C 二技	25	0	23	30 臺北市	2 技職
1061	中華科技大學	4131003	企業管理科	N 修	2 二專	6	0	13	30 臺北市	2 技職
1061	中華科技大學	4143036	行銷與流通管理系	D 日	B 四技	82	9	18	30 臺北市	2 技職
1061	中華科技大學	4143036	行銷與流通管理系	N 修	B 四技	15	0	0	30 臺北市	2 技職
1061	中華科技大學	4143036	行銷與流通管理系	N 修	C 二技	81	0	35	30 臺北市	2 技職
1061	中華科技大學	4143036	行銷與流通管理科	N 修	2 二專	21	0	13	30 臺北市	2 技職
1061	中華科技大學	4191039	企業資訊與管理系_智慧行銷與流通服務產業碩士專班	D 日	M 碩士	32	0	0	30 臺北市	2 技職
1061	中華科技大學	4191039	企業資訊與管理系	D 日	B 四技	32	13	0	30 臺北市	2 技職
1061	中華科技大學	4191039	企業資訊與管理系_現役軍人營區在職專班	N 修	B 四技	27	0	0	30 臺北市	2 技職
1061	中華科技大學	4191039	企業資訊與管理系_現役軍人營區在職專班	N 修	C 二技	92	0	0	30 臺北市	2 技職
1061	中華科技大學	5121010	生物科技系健康科技碩士班	D 日	M 碩士	26	0	11	30 臺北市	2 技職
1061	中華科技大學	5121010	生物科技系健康科技碩士在職專班	N 職	M 碩士	15	0	6	30 臺北市	2 技職
1061	中華科技大學	5121010	生物科技系	D 日	B 四技	171	9	30	30 臺北市	2 技職
1061	中華科技大學	5121010	生物科技系	D 日	C 二技	41	0	26	30 臺北市	2 技職
1061	中華科技大學	5121010	生物科技系	N 修	C 二技	83	0	14	30 臺北市	2 技職
1061	中華科技大學	5121010	生物科技科	N 修	2 二專	36	0	15	30 臺北市	2 技職
1061	中華科技大學	6131012	資訊管理系	D 日	B 四技	84	0	34	30 臺北市	2 技職
1061	中華科技大學	6131012	資訊管理系	N 修	B 四技	25	0	6	30 臺北市	2 技職
1061	中華科技大學	6131012	資訊管理系	N 修	C 二技	2	0	50	30 臺北市	2 技職
1061	中華科技大學	6133001	遊戲系統創新設計系	D 日	B 四技	153	7	23	30 臺北市	2 技職
1061	中華科技大學	7141013	電機工程系	D 日	B 四技	106	0	23	30 臺北市	2 技職
1061	中華科技大學	7141013	電機工程系	N 修	B 四技	59	0	9	30 臺北市	2 技職
1061	中華科技大學	7141014	電子工程系	D 日	M 碩士	9	0	7	30 臺北市	2 技職
1061	中華科技大學	7141014	電子工程系	D 日	B 四技	87	0	21	30 臺北市	2 技職
1061	中華科技大學	7141014	電子工程系	N 修	B 四技	24	0	18	30 臺北市	2 技職
1061	中華科技大學	7141014	電子工程系	N 修	C 二技	24	0	13	30 臺北市	2 技職
1061	中華科技大學	7141014	電子工程科	N 修	2 二專	4	0	11	30 臺北市	2 技職
1061	中華科技大學	7141016	資訊工程系	D 日	B 四技	3	0	1	30 臺北市	2 技職
1061	中華科技大學	7141038	電機與資訊工程系碩士班	D 日	M 碩士	4	0	0	30 臺北市	2 技職
1061	中華科技大學	7141038	電機與資訊工程系	D 日	B 四技	45	10	0	30 臺北市	2 技職
1061	中華科技大學	7141038	電機與資訊工程系	N 修	B 四技	17	1	0	30 臺北市	2 技職
1061	中華科技大學	7141038	電機與資訊工程系	N 修	C 二技	38	0	0	30 臺北市	2 技職
1061	中華科技大學	7141038	電機與資訊工程科	N 修	2 二專	19	0	0	30 臺北市	2 技職
1061	中華科技大學	7151017	機械工程系機電光碩士班	D 日	M 碩士	13	0	3	30 臺北市	2 技職
1061	中華科技大學	7151017	機械工程系機電光碩士在職專班	N 職	M 碩士	13	0	2	30 臺北市	2 技職
1061	中華科技大學	7151017	機械工程系	D 日	B 四技	213	11	63	30 臺北市	2 技職
1061	中華科技大學	7151017	機械工程系	N 修	B 四技	241	0	70	30 臺北市	2 技職
1061	中華科技大學	7162015	航空電子系	D 日	B 四技	140	10	43	30 臺北市	2 技職
1061	中華科技大學	7162015	航空電子系	N 修	B 四技	61	0	4	30 臺北市	2 技職
1061	中華科技大學	7162019	航空機械系飛機系統工程碩士班	D 日	M 碩士	13	0	8	30 臺北市	2 技職
1061	中華科技大學	7162019	航空機械系飛機系統工程碩士在職專班	N 職	M 碩士	24	0	5	30 臺北市	2 技職
1061	中華科技大學	7162019	航空機械系	D 日	B 四技	651	18	151	30 臺北市	2 技職
1061	中華科技大學	7191024	工業工程與管理系	D 日	B 四技	0	0	3	30 臺北市	2 技職
1061	中華科技大學	7211028	食品科學系	D 日	B 四技	129	7	55	30 臺北市	2 技職
1061	中華科技大學	7311025	建築系碩士班	D 日	M 碩士	50	0	6	30 臺北市	2 技職
1061	中華科技大學	7311025	建築系碩士在職專班	N 職	M 碩士	34	0	3	30 臺北市	2 技職
1061	中華科技大學	7311025	建築系	D 日	B 四技	176	9	64	30 臺北市	2 技職
1061	中華科技大學	7311025	建築系	N 修	B 四技	36	0	5	30 臺北市	2 技職
1061	中華科技大學	7311025	建築系	N 修	C 二技	44	0	0	30 臺北市	2 技職
1061	中華科技大學	7321021	土木工程系土木防災與管理碩士班	D 日	M 碩士	29	0	22	30 臺北市	2 技職
1061	中華科技大學	7321021	土木工程系土木防災與管理碩士班	N 職	M 碩士	29	0	17	30 臺北市	2 技職
1061	中華科技大學	7321021	土木工程系	D 日	B 四技	20	7	0	30 臺北市	2 技職
1061	中華科技大學	10131029	餐飲管理系	D 日	B 四技	0	0	81	30 臺北市	2 技職
1061	中華科技大學	10131029	餐飲管理系	N 修	B 四技	0	0	17	30 臺北市	2 技職
1061	中華科技大學	10131029	餐飲管理科	N 修	2 二專	0	0	19	30 臺北市	2 技職
1061	中華科技大學	10131040	餐旅管理系	D 日	B 四技	262	9	0	30 臺北市	2 技職
1061	中華科技大學	10131040	餐旅管理系	N 修	B 四技	77	0	0	30 臺北市	2 技職
1061	中華科技大學	10131040	餐旅管理科	N 修	2 二專	32	0	0	30 臺北市	2 技職
1061	中華科技大學	10151035	觀光事業系(新竹分部)	D 日	B 四技	75	3	15	30 臺北市	2 技職
1061	中華科技大學	10151035	觀光事業系(新竹分部)	N 修	B 四技	22	0	15	30 臺北市	2 技職
1061	中華科技大學	10413033	航空服務管理系航空運輸管理碩士班	D 日	M 碩士	10	0	11	30 臺北市	2 技職
1061	中華科技大學	10413033	航空服務管理系航空運輸管理碩士在職專班	N 職	M 碩士	14	0	8	30 臺北市	2 技職
1061	中華科技大學	10413033	航空服務管理系	D 日	B 四技	225	13	111	30 臺北市	2 技職
1062	僑光科技大學	2122004	生活創意設計系	D 日	B 四技	359	12	91	19 臺中市	2 技職
1062	僑光科技大學	2122004	生活創意設計系	N 修	B 四技	258	0	73	19 臺中市	2 技職
1062	僑光科技大學	2123005	電腦輔助工業設計系	D 日	B 四技	405	13	133	19 臺中市	2 技職
1062	僑光科技大學	2123005	電腦輔助工業設計系	N 修	B 四技	211	0	71	19 臺中市	2 技職
1062	僑光科技大學	2311003	應用英語系	D 日	B 四技	364	12	106	19 臺中市	2 技職
1062	僑光科技大學	2311003	應用英語系	N 修	B 四技	151	0	23	19 臺中市	2 技職
1062	僑光科技大學	4121013	財務金融系碩士班	D 日	M 碩士	17	0	22	19 臺中市	2 技職
1062	僑光科技大學	4121013	財務金融系	D 日	B 四技	450	14	110	19 臺中市	2 技職
1062	僑光科技大學	4121013	財務金融系	N 修	B 四技	179	0	44	19 臺中市	2 技職
1062	僑光科技大學	4131009	企業管理系碩士班	D 日	M 碩士	15	0	10	19 臺中市	2 技職
1062	僑光科技大學	4131009	企業管理系碩士在職專班	N 職	M 碩士	18	0	11	19 臺中市	2 技職
1062	僑光科技大學	4131009	企業管理系	D 日	B 四技	397	15	96	19 臺中市	2 技職
1062	僑光科技大學	4131009	企業管理系	N 修	B 四技	352	0	89	19 臺中市	2 技職
1062	僑光科技大學	4132016	行銷與流通管理系	D 日	B 四技	752	25	123	19 臺中市	2 技職
1062	僑光科技大學	4132016	行銷與流通管理系	N 修	B 四技	623	0	87	19 臺中市	2 技職
1062	僑光科技大學	4132016	行銷與流通管理科	N 修	2 二專	0	0	1	19 臺中市	2 技職
1062	僑光科技大學	4141011	國際貿易系	D 日	B 四技	417	12	78	19 臺中市	2 技職
1062	僑光科技大學	4141011	國際貿易系	N 修	B 四技	151	0	36	19 臺中市	2 技職
1062	僑光科技大學	4212018	財經法律系	D 日	B 四技	336	14	66	19 臺中市	2 技職
1062	僑光科技大學	4212018	財經法律系	N 修	B 四技	126	1	41	19 臺中市	2 技職
1062	僑光科技大學	4212018	財經法律系學士後多元專長培力課程	N 修	X 4+X	0	0	3	19 臺中市	2 技職
1062	僑光科技大學	6131019	資訊科技系	D 日	B 四技	409	13	105	19 臺中市	2 技職
1062	僑光科技大學	6131019	資訊科技系	N 修	B 四技	368	3	83	19 臺中市	2 技職
1062	僑光科技大學	6133021	多媒體與遊戲設計系	D 日	B 四技	437	13	110	19 臺中市	2 技職
1062	僑光科技大學	6133021	多媒體與遊戲設計系	N 修	B 四技	180	0	41	19 臺中市	2 技職
1062	僑光科技大學	10131024	餐飲管理系	D 日	B 四技	668	20	174	19 臺中市	2 技職
1062	僑光科技大學	10131024	餐飲管理系	N 修	B 四技	559	0	120	19 臺中市	2 技職
1062	僑光科技大學	10131025	旅館與會展管理系	D 日	B 四技	386	11	99	19 臺中市	2 技職
1062	僑光科技大學	10131025	旅館與會展管理系	N 修	B 四技	159	0	86	19 臺中市	2 技職
1062	僑光科技大學	10151026	觀光與休閒事業管理系	D 日	B 四技	519	19	230	19 臺中市	2 技職
1062	僑光科技大學	10151026	觀光與休閒事業管理系	N 修	B 四技	575	0	139	19 臺中市	2 技職
1062	僑光科技大學	99999Z01	通識及共同科目	D 日		0	25	0	19 臺中市	2 技職
1062	僑光科技大學	99999Z01	通識及共同科目	N 修		0	1	0	19 臺中市	2 技職
1062	僑光科技大學	99999Z03	軍訓教官	D 日		0	2	0	19 臺中市	2 技職
1062	僑光科技大學	99999Z03	軍訓教官	N 修		0	2	0	19 臺中市	2 技職
1070	長庚科技大學	5121001	健康產業科技研究所	D 日	M 碩士	32	6	6	03 桃園市	2 技職
1070	長庚科技大學	5191003	保健營養系	D 日	B 四技	341	11	92	03 桃園市	2 技職
1070	長庚科技大學	9131004	護理系碩士在職專班	N 職	M 碩士	150	0	22	03 桃園市	2 技職
1070	長庚科技大學	9131004	護理系	D 日	B 四技	2620	207	631	03 桃園市	2 技職
1070	長庚科技大學	9131004	護理系	D 日	C 二技	1007	0	492	03 桃園市	2 技職
1070	長庚科技大學	9131004	護理系	N 修	C 二技	961	6	481	03 桃園市	2 技職
1070	長庚科技大學	9131004	護理科	D 日	5 五專	0	0	7	03 桃園市	2 技職
1070	長庚科技大學	9131006	呼吸照護系	D 日	C 二技	97	8	43	03 桃園市	2 技職
1070	長庚科技大學	9131010	高齡暨健康照護管理系碩士班	D 日	M 碩士	39	0	14	03 桃園市	2 技職
1070	長庚科技大學	9131010	高齡暨健康照護管理系	D 日	C 二技	97	15	39	03 桃園市	2 技職
1070	長庚科技大學	9131010	高齡暨健康照護管理系	N 修	C 二技	75	0	44	03 桃園市	2 技職
1070	長庚科技大學	9221008	幼兒保育系	D 日	B 四技	331	16	80	03 桃園市	2 技職
1070	長庚科技大學	9221008	幼兒保育系	D 日	C 二技	105	0	34	03 桃園市	2 技職
1070	長庚科技大學	9221008	幼兒保育系	N 修	C 二技	161	0	42	03 桃園市	2 技職
1070	長庚科技大學	10121009	化妝品應用系	D 日	B 四技	212	13	48	03 桃園市	2 技職
1070	長庚科技大學	10121009	化妝品應用系	D 日	C 二技	169	0	86	03 桃園市	2 技職
1070	長庚科技大學	99999Z01	通識及共同科目	D 日		0	45	0	03 桃園市	2 技職
1070	長庚科技大學	99999Z01	通識及共同科目	N 修		0	2	0	03 桃園市	2 技職
1070	長庚科技大學	99999Z03	軍訓教官	D 日		0	3	0	03 桃園市	2 技職
1071	臺北城市科技大學	2112004	數位多媒體設計系	D 日	B 四技	372	9	71	30 臺北市	2 技職
1071	臺北城市科技大學	2112004	數位多媒體設計系	D 日	C 二技	1	0	1	30 臺北市	2 技職
1071	臺北城市科技大學	2151001	流行音樂事業系	D 日	B 四技	452	11	40	30 臺北市	2 技職
1071	臺北城市科技大學	2152002	演藝事業系	D 日	B 四技	298	7	47	30 臺北市	2 技職
1071	臺北城市科技大學	2152002	演藝事業系	D 日	C 二技	1	0	0	30 臺北市	2 技職
1071	臺北城市科技大學	2311003	應用外語系	D 日	B 四技	344	16	76	30 臺北市	2 技職
1071	臺北城市科技大學	2311003	應用外語系	N 修	B 四技	37	0	0	30 臺北市	2 技職
1071	臺北城市科技大學	2311003	應用外語系	N 修	C 二技	0	0	14	30 臺北市	2 技職
1071	臺北城市科技大學	2311003	應用外語科	N 修	2 二專	2	0	7	30 臺北市	2 技職
1071	臺北城市科技大學	2311003	應用外語科	D 日	5 五專	160	0	16	30 臺北市	2 技職
1071	臺北城市科技大學	4131007	企業管理系	D 日	B 四技	217	10	56	30 臺北市	2 技職
1071	臺北城市科技大學	4131007	企業管理系	N 修	B 四技	90	0	15	30 臺北市	2 技職
1071	臺北城市科技大學	4131007	企業管理系	D 日	C 二技	2	0	1	30 臺北市	2 技職
1071	臺北城市科技大學	4131007	企業管理系	N 修	C 二技	85	0	38	30 臺北市	2 技職
1071	臺北城市科技大學	4131007	企業管理科	N 修	2 二專	102	0	31	30 臺北市	2 技職
1071	臺北城市科技大學	4132009	行銷與流通管理系	D 日	B 四技	238	14	63	30 臺北市	2 技職
1071	臺北城市科技大學	4132009	行銷與流通管理系	N 修	B 四技	45	0	0	30 臺北市	2 技職
1071	臺北城市科技大學	4132009	行銷與流通管理系	N 修	C 二技	0	0	1	30 臺北市	2 技職
1071	臺北城市科技大學	4132009	行銷與流通管理科	N 修	2 二專	0	0	3	30 臺北市	2 技職
1071	臺北城市科技大學	4132009	行銷與流通管理科	D 日	5 五專	139	0	25	30 臺北市	2 技職
1071	臺北城市科技大學	6131012	資訊管理系電子商務碩士班	D 日	M 碩士	23	0	4	30 臺北市	2 技職
1071	臺北城市科技大學	6131012	資訊管理系	D 日	B 四技	180	10	40	30 臺北市	2 技職
1071	臺北城市科技大學	6131012	資訊管理系	N 修	C 二技	59	0	10	30 臺北市	2 技職
1071	臺北城市科技大學	6131012	資訊管理科	N 修	2 二專	0	0	10	30 臺北市	2 技職
1071	臺北城市科技大學	6131015	資訊工程系_資訊應用產業碩士專班	D 日	M 碩士	3	0	0	30 臺北市	2 技職
1071	臺北城市科技大學	6131015	資訊工程系	D 日	B 四技	430	21	50	30 臺北市	2 技職
1071	臺北城市科技大學	6131015	資訊工程科	D 日	5 五專	155	0	41	30 臺北市	2 技職
1071	臺北城市科技大學	7141013	電機工程系	D 日	B 四技	471	20	94	30 臺北市	2 技職
1071	臺北城市科技大學	7141013	電機工程系	N 修	B 四技	77	2	22	30 臺北市	2 技職
1071	臺北城市科技大學	7141013	電機工程系	D 日	C 二技	1	0	0	30 臺北市	2 技職
1071	臺北城市科技大學	7141013	電機工程科	D 日	5 五專	149	0	36	30 臺北市	2 技職
1071	臺北城市科技大學	7141016	電腦與通訊工程系	D 日	B 四技	397	11	57	30 臺北市	2 技職
1071	臺北城市科技大學	7151017	機械工程系機電整合碩士班	D 日	M 碩士	29	0	9	30 臺北市	2 技職
1071	臺北城市科技大學	7151017	機械工程系	D 日	B 四技	759	23	181	30 臺北市	2 技職
1071	臺北城市科技大學	7151017	機械工程系	N 修	B 四技	167	0	35	30 臺北市	2 技職
1071	臺北城市科技大學	7151017	機械工程系	D 日	C 二技	1	0	0	30 臺北市	2 技職
1071	臺北城市科技大學	7151017	機械工程系	N 修	C 二技	71	0	17	30 臺北市	2 技職
1071	臺北城市科技大學	7151017	機械工程科車輛組	N 修	2 二專	21	0	14	30 臺北市	2 技職
1071	臺北城市科技大學	7151017	機械工程科	D 日	5 五專	93	0	17	30 臺北市	2 技職
1071	臺北城市科技大學	10121028	化妝品應用與管理系	D 日	B 四技	541	14	112	30 臺北市	2 技職
1071	臺北城市科技大學	10121028	化妝品應用與管理系	N 修	C 二技	109	0	49	30 臺北市	2 技職
1071	臺北城市科技大學	10121028	化妝品應用與管理科	N 修	2 二專	97	0	28	30 臺北市	2 技職
1071	臺北城市科技大學	10131021	旅館事業管理學士學位學程	D 日	B 四技	152	3	49	30 臺北市	2 技職
1071	臺北城市科技大學	10131022	餐飲管理系	D 日	B 四技	614	21	151	30 臺北市	2 技職
1071	臺北城市科技大學	10131022	餐飲管理系	N 修	B 四技	92	0	20	30 臺北市	2 技職
1071	臺北城市科技大學	10131022	餐飲管理系	N 修	C 二技	96	0	57	30 臺北市	2 技職
1071	臺北城市科技大學	10131022	餐飲管理科	N 修	2 二專	85	0	35	30 臺北市	2 技職
